channel,ip_address,session_id,user_id,event,user_group,current_time,query,product_id,product,quantity
Direct,214.56.36.93,5413532854c56530c49d4802fc880769ac1388ac0c8daa98e3fa55b1d2f3d3f7,626576,IncreaseQuantity,grp-114,1696831841971,Random Query,447215,Mobile Phone,7
Direct,214.56.36.93,5413532854c56530c49d4802fc880769ac1388ac0c8daa98e3fa55b1d2f3d3f7,626576,AddToCart,grp-114,1696831841972,Random Query,857884,Mobile Phone,7
Direct,214.56.36.93,5413532854c56530c49d4802fc880769ac1388ac0c8daa98e3fa55b1d2f3d3f7,626576,IncreaseQuantity,grp-114,1696831841975,Random Query,315079,Mobile Phone,9
Direct,214.56.36.93,5413532854c56530c49d4802fc880769ac1388ac0c8daa98e3fa55b1d2f3d3f7,626576,AddToCart,grp-114,1696831841980,Random Query,278369,Mobile Phone,9
Direct,214.56.36.93,5413532854c56530c49d4802fc880769ac1388ac0c8daa98e3fa55b1d2f3d3f7,626576,IncreaseQuantity,grp-114,1696831841981,Random Query,918475,Mobile Phone,10
Direct,214.56.36.93,5413532854c56530c49d4802fc880769ac1388ac0c8daa98e3fa55b1d2f3d3f7,626576,IncreaseQuantity,grp-114,1696831841982,Random Query,235204,Mobile Phone,12
Social media,57.3.139.111,b4b43e783d39399156a5f21d576bb4c98c73f595c0590fcd1f67fb1221f984db,940710,IncreaseQuantity,grp-172,1696831841983,Random Query,944312,Mobile Phone,1
Social media,57.3.139.111,b4b43e783d39399156a5f21d576bb4c98c73f595c0590fcd1f67fb1221f984db,940710,IncreaseQuantity,grp-172,1696831841984,Random Query,35010,Mobile Phone,2
Other,93.80.231.220,9f621b6881f80fea67feb122b0d1fa003628895f420f2e7b554f6238b324c1fe,744271,AddToCart,grp-232,1696831841989,Random Query,993536,Mobile Phone,1
Social media,254.167.4.89,0aa1c831b0e00156e0bb068ff9ef34c75d4e786a637866c88d33e70ba54f7919,366487,AddToCart,grp-110,1696831842007,Random Query,446913,Mobile Phone,1
Social media,254.167.4.89,0aa1c831b0e00156e0bb068ff9ef34c75d4e786a637866c88d33e70ba54f7919,366487,AddToCart,grp-110,1696831842010,Random Query,918535,Mobile Phone,1
Referral,232.58.220.143,49ac25fd0179938f0989e7f0323b809ae38ff2c5576d8d8b452170ee0ea30bca,420593,AddToCart,grp-164,1696831842031,Random Query,191712,Mobile Phone,1
Referral,232.58.220.143,49ac25fd0179938f0989e7f0323b809ae38ff2c5576d8d8b452170ee0ea30bca,420593,AddToCart,grp-164,1696831842032,Random Query,910768,Mobile Phone,1
Other,69.234.90.152,5dabfdadd00c357188d0dc40a6be46f58c4b885cfdc54897e66f82310f2d8200,365657,AddToCart,grp-109,1696831842034,Random Query,324472,Mobile Phone,1
Other,69.234.90.152,5dabfdadd00c357188d0dc40a6be46f58c4b885cfdc54897e66f82310f2d8200,365657,AddToCart,grp-109,1696831842035,Random Query,579539,Mobile Phone,1
Organic search,230.87.29.155,0e39ef20473026b54a07ba681622d36864345032d29feea798718e8a90ca546a,758208,IncreaseQuantity,grp-246,1696831842038,Random Query,31628,Mobile Phone,2
Organic search,230.87.29.155,0e39ef20473026b54a07ba681622d36864345032d29feea798718e8a90ca546a,758208,AddToCart,grp-246,1696831842048,Random Query,643643,Mobile Phone,2
Organic search,230.87.29.155,0e39ef20473026b54a07ba681622d36864345032d29feea798718e8a90ca546a,758208,IncreaseQuantity,grp-246,1696831842060,Random Query,705174,Mobile Phone,4
Other,50.193.44.33,a647597ecfedc90300f18bd8e3c4e21c561722ade00ea2dff16388c9e9d9a480,301927,AddToCart,grp-045,1696831842067,Random Query,865408,Mobile Phone,1
Direct,45.40.49.43,4acc138d538e9ad0a998b0769f414c203ae1256b9a630537b415a09a1ffcba47,885657,AddToCart,grp-117,1696831842068,Random Query,17561,Mobile Phone,1
Direct,45.40.49.43,4acc138d538e9ad0a998b0769f414c203ae1256b9a630537b415a09a1ffcba47,885657,AddToCart,grp-117,1696831842082,Random Query,744076,Mobile Phone,1
Direct,45.40.49.43,4acc138d538e9ad0a998b0769f414c203ae1256b9a630537b415a09a1ffcba47,885657,IncreaseQuantity,grp-117,1696831842083,Random Query,622969,Mobile Phone,2
Organic search,201.151.181.148,38a0a531069113433ec590f24599fdd597e84aebf08440b4e7bf1964a9140da3,330904,AddToCart,grp-074,1696831842089,Random Query,800571,Mobile Phone,1
Social media,86.189.47.78,385ff56dc5d355db2dc1c2acbe8bba494d907a9046dfe36ee6d1b7feb0d7a991,744900,AddToCart,grp-232,1696831842095,Random Query,293363,Mobile Phone,1
Social media,86.189.47.78,385ff56dc5d355db2dc1c2acbe8bba494d907a9046dfe36ee6d1b7feb0d7a991,744900,IncreaseQuantity,grp-232,1696831842098,Random Query,202409,Mobile Phone,2
Referral,176.182.123.142,02bd0690f19e87c338ffcddc84c2bdab85fae45b9d2ab4595629097d6ec7a0c2,589096,AddToCart,grp-077,1696831842103,Random Query,562212,Mobile Phone,1
Direct,97.230.49.72,4b18869c02f5d3ad4386035e8317c624bc39d08af4bb9ad15e951ebfa0d756ed,76736,AddToCart,grp-076,1696831842106,Random Query,237797,Mobile Phone,1
Direct,65.240.35.245,c8fd9022a6cd2c1b2b4928d8e26b703870f3a5320667de09bec1f5c62e5fc0d3,827947,AddToCart,grp-059,1696831842109,Random Query,147114,Mobile Phone,1
Direct,65.240.35.245,c8fd9022a6cd2c1b2b4928d8e26b703870f3a5320667de09bec1f5c62e5fc0d3,827947,AddToCart,grp-059,1696831842111,Random Query,93678,Mobile Phone,1
Referral,49.224.159.158,906f2c08572c63b1937eb5ca134e70cb40a3f1a5af99275a4a9ee9beac77339d,948697,IncreaseQuantity,grp-180,1696831842113,Random Query,464057,Mobile Phone,3
Referral,49.224.159.158,906f2c08572c63b1937eb5ca134e70cb40a3f1a5af99275a4a9ee9beac77339d,948697,IncreaseQuantity,grp-180,1696831842124,Random Query,892067,Mobile Phone,4
Referral,49.224.159.158,906f2c08572c63b1937eb5ca134e70cb40a3f1a5af99275a4a9ee9beac77339d,948697,IncreaseQuantity,grp-180,1696831842127,Random Query,77702,Mobile Phone,9
Referral,49.224.159.158,906f2c08572c63b1937eb5ca134e70cb40a3f1a5af99275a4a9ee9beac77339d,948697,AddToCart,grp-180,1696831842132,Random Query,74017,Mobile Phone,9
Direct,216.55.215.13,49605d4248102262eaac9a77e8cfc1d930df13bf0ef7299a9e2a10533c1ebccc,80183,AddToCart,grp-080,1696831842145,Random Query,937789,Mobile Phone,1
Other,214.186.83.149,7ec71f15cae460e01dccd94dabee7fbe53bcbc6ca14f4ac7d7601863284b736d,257122,AddToCart,grp-001,1696831842146,Random Query,562860,Mobile Phone,1
Other,214.186.83.149,7ec71f15cae460e01dccd94dabee7fbe53bcbc6ca14f4ac7d7601863284b736d,257122,IncreaseQuantity,grp-001,1696831842160,Random Query,389037,Mobile Phone,3
Social media,186.15.253.102,e88ac831a51674e1877bb3351d4e0d662b189eb5acf10c62bf4d6e368f8bc791,371750,IncreaseQuantity,grp-115,1696831842173,Random Query,714976,Mobile Phone,1
Social media,186.15.253.102,e88ac831a51674e1877bb3351d4e0d662b189eb5acf10c62bf4d6e368f8bc791,371750,AddToCart,grp-115,1696831842174,Random Query,656447,Mobile Phone,1
Social media,186.15.253.102,e88ac831a51674e1877bb3351d4e0d662b189eb5acf10c62bf4d6e368f8bc791,371750,IncreaseQuantity,grp-115,1696831842176,Random Query,312719,Mobile Phone,2
Referral,216.55.215.13,01876677135e193b72c3771cdebf4ae5a0b8f95f0f266302fe223550569d0708,303955,AddToCart,grp-047,1696831842186,Random Query,230930,Mobile Phone,1
Social media,19.226.113.96,648b7eae30d2ebbdc804e739791a293035a565666f1cb2a6ea952cfd7e2fcc66,802143,AddToCart,grp-034,1696831842187,Random Query,765854,Mobile Phone,1
Social media,19.226.113.96,648b7eae30d2ebbdc804e739791a293035a565666f1cb2a6ea952cfd7e2fcc66,802143,AddToCart,grp-034,1696831842195,Random Query,643721,Mobile Phone,1
Organic search,25.163.83.194,63762ffe6367c9893caae921982620142a4e820a98dd537126f31b4fb3250a5d,67315,AddToCart,grp-067,1696831842203,Random Query,121177,Mobile Phone,1
Social media,239.246.178.14,124e82c19c65e9082bb2be7ee00d538653f405135bafd9bb1769f77879778c9b,169444,IncreaseQuantity,grp-169,1696831842226,Random Query,817928,Mobile Phone,1
Other,212.238.246.215,fae7691c1b5603a21e00c5efe8f744bdcb5ba69c493298c9a6ae95572b5e8cab,276772,AddToCart,grp-020,1696831842257,Random Query,652595,Mobile Phone,1
Other,212.238.246.215,fae7691c1b5603a21e00c5efe8f744bdcb5ba69c493298c9a6ae95572b5e8cab,276772,AddToCart,grp-020,1696831842258,Random Query,849288,Mobile Phone,1
Other,212.238.246.215,fae7691c1b5603a21e00c5efe8f744bdcb5ba69c493298c9a6ae95572b5e8cab,276772,AddToCart,grp-020,1696831842260,Random Query,565054,Mobile Phone,1
Organic search,5.59.163.232,34924fb7b08fd99a7dcf9d745510c78e1dd3dad0ac494f6458d777963257494a,748506,IncreaseQuantity,grp-236,1696831842262,Random Query,763458,Mobile Phone,3
Organic search,5.59.163.232,34924fb7b08fd99a7dcf9d745510c78e1dd3dad0ac494f6458d777963257494a,748506,AddToCart,grp-236,1696831842263,Random Query,17301,Mobile Phone,3
Organic search,5.59.163.232,34924fb7b08fd99a7dcf9d745510c78e1dd3dad0ac494f6458d777963257494a,748506,IncreaseQuantity,grp-236,1696831842266,Random Query,90139,Mobile Phone,4
Organic search,5.59.163.232,34924fb7b08fd99a7dcf9d745510c78e1dd3dad0ac494f6458d777963257494a,748506,AddToCart,grp-236,1696831842268,Random Query,995977,Mobile Phone,4
Direct,84.237.232.120,2e5d92910bbe2fe8528497d60ee1b6fc86b3e613aa950491a88867eb6d650199,964686,IncreaseQuantity,grp-196,1696831842287,Random Query,714116,Mobile Phone,4
Direct,84.237.232.120,2e5d92910bbe2fe8528497d60ee1b6fc86b3e613aa950491a88867eb6d650199,964686,IncreaseQuantity,grp-196,1696831842293,Random Query,403979,Mobile Phone,9
Direct,84.237.232.120,2e5d92910bbe2fe8528497d60ee1b6fc86b3e613aa950491a88867eb6d650199,964686,AddToCart,grp-196,1696831842301,Random Query,390701,Mobile Phone,9
Other,216.55.215.13,2484643d13ffe68944aa1781044383cd3dd08572142f99b867239991628083ff,560851,AddToCart,grp-048,1696831842320,Random Query,943504,Mobile Phone,1
Organic search,184.140.84.190,8b15e305ce41d95294623a80665b0aab882d6c27fc1fc21ca39dc954a43b1da4,744940,IncreaseQuantity,grp-232,1696831842330,Random Query,291282,Mobile Phone,1
Organic search,184.140.84.190,8b15e305ce41d95294623a80665b0aab882d6c27fc1fc21ca39dc954a43b1da4,744940,AddToCart,grp-232,1696831842338,Random Query,601756,Mobile Phone,1
Organic search,142.192.177.236,3377a299893c076fe9378bfce65dbc3081dd15801f782b130bd5c895c995d48a,452480,IncreaseQuantity,grp-196,1696831842341,Random Query,4359,Mobile Phone,3
Organic search,142.192.177.236,3377a299893c076fe9378bfce65dbc3081dd15801f782b130bd5c895c995d48a,452480,AddToCart,grp-196,1696831842349,Random Query,893117,Mobile Phone,3
Organic search,142.192.177.236,3377a299893c076fe9378bfce65dbc3081dd15801f782b130bd5c895c995d48a,452480,AddToCart,grp-196,1696831842355,Random Query,877117,Mobile Phone,3
Referral,7.246.182.101,94d7a3e5ef786427d9b3f7d094ac86a611e3035630854eb22156df95b60e1cbf,764985,AddToCart,grp-252,1696831842367,Random Query,682399,Mobile Phone,1
Organic search,114.155.19.170,36b8bd66074a22d87c6d979355f20970942def0445326a149b075403140f6aec,509325,IncreaseQuantity,grp-253,1696831842376,Random Query,266975,Mobile Phone,2
Other,8.153.0.186,2c29695fa0c81764fbf8dfa244bd04f87c7ced6d4ef815f1b7d49a71b5f9bcc5,699767,AddToCart,grp-187,1696831842380,Random Query,921582,Mobile Phone,1
Other,8.153.0.186,2c29695fa0c81764fbf8dfa244bd04f87c7ced6d4ef815f1b7d49a71b5f9bcc5,699767,AddToCart,grp-187,1696831842391,Random Query,780070,Mobile Phone,1
Social media,65.240.35.245,e42caeeace43da7b8e13306d63a0e84230a960f3bc7a6b03acc8e7da18b2fd38,812806,AddToCart,grp-044,1696831842410,Random Query,929754,Mobile Phone,1
Social media,65.240.35.245,e42caeeace43da7b8e13306d63a0e84230a960f3bc7a6b03acc8e7da18b2fd38,812806,AddToCart,grp-044,1696831842412,Random Query,440384,Mobile Phone,1
Social media,65.240.35.245,e42caeeace43da7b8e13306d63a0e84230a960f3bc7a6b03acc8e7da18b2fd38,812806,AddToCart,grp-044,1696831842414,Random Query,554520,Mobile Phone,1
Direct,202.107.146.213,179ddf0ed349c6d884b7e9cabfaf9dc053af17a65d57c8e249087f687b32590f,662301,AddToCart,grp-150,1696831842427,Random Query,260144,Mobile Phone,1
Organic search,65.169.228.128,7b8f3f1bc8cc52f651dfa67496367b4b1cdf21f6969eb99be3bf8ee043d8fa92,48169,AddToCart,grp-048,1696831842438,Random Query,789728,Mobile Phone,1
Organic search,65.169.228.128,7b8f3f1bc8cc52f651dfa67496367b4b1cdf21f6969eb99be3bf8ee043d8fa92,48169,IncreaseQuantity,grp-048,1696831842439,Random Query,700713,Mobile Phone,3
Organic search,65.169.228.128,7b8f3f1bc8cc52f651dfa67496367b4b1cdf21f6969eb99be3bf8ee043d8fa92,48169,AddToCart,grp-048,1696831842440,Random Query,652346,Mobile Phone,3
Organic search,65.169.228.128,7b8f3f1bc8cc52f651dfa67496367b4b1cdf21f6969eb99be3bf8ee043d8fa92,48169,AddToCart,grp-048,1696831842446,Random Query,111738,Mobile Phone,3
Social media,111.140.127.91,a47ecc4cfe103d4ba3f81241860dc3c63cc10973a7def77d6fe219abfe4f425a,821740,IncreaseQuantity,grp-053,1696831842451,Random Query,806010,Mobile Phone,1
Social media,111.140.127.91,a47ecc4cfe103d4ba3f81241860dc3c63cc10973a7def77d6fe219abfe4f425a,821740,AddToCart,grp-053,1696831842453,Random Query,360285,Mobile Phone,1
Direct,99.237.164.97,5f19213c85d69bc187edee41ce8696e0812d9a9ba3ec37d38a160588399ce876,387156,AddToCart,grp-131,1696831842461,Random Query,524068,Mobile Phone,1
Direct,99.237.164.97,5f19213c85d69bc187edee41ce8696e0812d9a9ba3ec37d38a160588399ce876,387156,IncreaseQuantity,grp-131,1696831842474,Random Query,246816,Mobile Phone,6
Direct,99.237.164.97,5f19213c85d69bc187edee41ce8696e0812d9a9ba3ec37d38a160588399ce876,387156,AddToCart,grp-131,1696831842476,Random Query,674455,Mobile Phone,6
Other,202.56.79.198,7734ebc73fe076bbd170fcd4847f5f76d655ecb8370ea89055a9bed10330f183,92282,AddToCart,grp-092,1696831842484,Random Query,745862,Mobile Phone,1
Other,202.56.79.198,7734ebc73fe076bbd170fcd4847f5f76d655ecb8370ea89055a9bed10330f183,92282,IncreaseQuantity,grp-092,1696831842486,Random Query,641436,Mobile Phone,2
Other,202.56.79.198,7734ebc73fe076bbd170fcd4847f5f76d655ecb8370ea89055a9bed10330f183,92282,AddToCart,grp-092,1696831842493,Random Query,765950,Mobile Phone,2
Other,182.58.180.204,afdd0260a03b909f22751b064815ac867c433bf7af3572a5b70d821ecb5d220c,458421,IncreaseQuantity,grp-202,1696831842521,Random Query,509224,Mobile Phone,1
Other,182.58.180.204,afdd0260a03b909f22751b064815ac867c433bf7af3572a5b70d821ecb5d220c,458421,AddToCart,grp-202,1696831842523,Random Query,693465,Mobile Phone,1
Other,182.58.180.204,afdd0260a03b909f22751b064815ac867c433bf7af3572a5b70d821ecb5d220c,458421,AddToCart,grp-202,1696831842528,Random Query,174721,Mobile Phone,1
Referral,143.60.125.142,ee6185a1b9300faae55acda5186e4ae49443d3240fbd01baaf9c08d5908a111d,184539,AddToCart,grp-184,1696831842541,Random Query,81422,Mobile Phone,1
Referral,143.60.125.142,ee6185a1b9300faae55acda5186e4ae49443d3240fbd01baaf9c08d5908a111d,184539,IncreaseQuantity,grp-184,1696831842542,Random Query,419927,Mobile Phone,4
Referral,132.252.158.0,8558ddf3a2c90eb83e53d1c52502d199f329e8d4cc056fd0a8abfa75de117efa,700602,AddToCart,grp-188,1696831842568,Random Query,880824,Mobile Phone,1
Referral,132.252.158.0,8558ddf3a2c90eb83e53d1c52502d199f329e8d4cc056fd0a8abfa75de117efa,700602,AddToCart,grp-188,1696831842571,Random Query,253700,Mobile Phone,1
Social media,251.145.66.238,844979e6a32de2b9eb58989e1310ee928e5dc38bed0400238058e67b18abccad,459705,AddToCart,grp-203,1696831842580,Random Query,408107,Mobile Phone,1
Direct,79.40.249.63,2f5279d03860bc89a3e85f96fb4f49e8c498955a5a5570096f20cc6299a15cfe,981684,IncreaseQuantity,grp-213,1696831842594,Random Query,687685,Mobile Phone,1
Direct,79.40.249.63,2f5279d03860bc89a3e85f96fb4f49e8c498955a5a5570096f20cc6299a15cfe,981684,AddToCart,grp-213,1696831842595,Random Query,635121,Mobile Phone,1
Referral,247.53.174.177,3b5be8d6a72e3653a188c7bd9bd9e6237c5292e3c1ba02ee0e41359b556bbf85,827557,IncreaseQuantity,grp-059,1696831842608,Random Query,818553,Mobile Phone,4
Social media,95.25.200.154,e85e744751209623a412119289fede039600983d93aa700dac03f925525a58ab,357540,IncreaseQuantity,grp-101,1696831842610,Random Query,524930,Mobile Phone,3
Social media,95.25.200.154,e85e744751209623a412119289fede039600983d93aa700dac03f925525a58ab,357540,IncreaseQuantity,grp-101,1696831842613,Random Query,325780,Mobile Phone,5
Social media,95.25.200.154,e85e744751209623a412119289fede039600983d93aa700dac03f925525a58ab,357540,AddToCart,grp-101,1696831842618,Random Query,438771,Mobile Phone,5
Social media,95.25.200.154,e85e744751209623a412119289fede039600983d93aa700dac03f925525a58ab,357540,AddToCart,grp-101,1696831842624,Random Query,45755,Mobile Phone,5
Social media,95.25.200.154,e85e744751209623a412119289fede039600983d93aa700dac03f925525a58ab,357540,AddToCart,grp-101,1696831842629,Random Query,490484,Mobile Phone,5
Social media,95.25.200.154,e85e744751209623a412119289fede039600983d93aa700dac03f925525a58ab,357540,AddToCart,grp-101,1696831842630,Random Query,477605,Mobile Phone,5
Other,50.193.44.33,8e4b4fbecdaea97846d16eded58b55939104a63a81f6be8c2142cfba2ed22c6e,841560,AddToCart,grp-073,1696831842654,Random Query,387008,Mobile Phone,1
Organic search,100.125.39.11,a9707af27ef7846fd6efee0a7f76d4f64759903e8c00fe9b2de82b3d1bc76a6e,823082,AddToCart,grp-055,1696831842661,Random Query,467674,Mobile Phone,1
Organic search,100.125.39.11,a9707af27ef7846fd6efee0a7f76d4f64759903e8c00fe9b2de82b3d1bc76a6e,823082,AddToCart,grp-055,1696831842667,Random Query,405583,Mobile Phone,1
Organic search,100.125.39.11,a9707af27ef7846fd6efee0a7f76d4f64759903e8c00fe9b2de82b3d1bc76a6e,823082,AddToCart,grp-055,1696831842670,Random Query,468132,Mobile Phone,1
Other,171.116.250.97,80a611ccfe8196db1b6b3510d4887a9caf818004f8371d7afdb31e15a35981bd,831618,IncreaseQuantity,grp-063,1696831842671,Random Query,757257,Mobile Phone,3
Other,171.116.250.97,80a611ccfe8196db1b6b3510d4887a9caf818004f8371d7afdb31e15a35981bd,831618,AddToCart,grp-063,1696831842682,Random Query,327965,Mobile Phone,3
Referral,131.178.173.24,8591f644abc04cb860350228f76110e6ae350cee31587adf5b92a142d9790d4f,526561,AddToCart,grp-014,1696831842697,Random Query,989100,Mobile Phone,1
Referral,131.178.173.24,8591f644abc04cb860350228f76110e6ae350cee31587adf5b92a142d9790d4f,526561,AddToCart,grp-014,1696831842699,Random Query,832699,Mobile Phone,1
Referral,131.178.173.24,8591f644abc04cb860350228f76110e6ae350cee31587adf5b92a142d9790d4f,526561,IncreaseQuantity,grp-014,1696831842702,Random Query,438366,Mobile Phone,3
Referral,131.178.173.24,8591f644abc04cb860350228f76110e6ae350cee31587adf5b92a142d9790d4f,526561,IncreaseQuantity,grp-014,1696831842705,Random Query,775857,Mobile Phone,4
Other,238.115.20.253,9ff0c73e88aaaf3219598329c8e67619152c55efe2c73d948fa642c05254852c,144705,IncreaseQuantity,grp-144,1696831842707,Random Query,452983,Mobile Phone,3
Other,238.115.20.253,9ff0c73e88aaaf3219598329c8e67619152c55efe2c73d948fa642c05254852c,144705,AddToCart,grp-144,1696831842711,Random Query,868794,Mobile Phone,3
Other,238.115.20.253,9ff0c73e88aaaf3219598329c8e67619152c55efe2c73d948fa642c05254852c,144705,AddToCart,grp-144,1696831842716,Random Query,522645,Mobile Phone,3
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,IncreaseQuantity,grp-130,1696831842719,Random Query,995961,Mobile Phone,3
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,AddToCart,grp-130,1696831842720,Random Query,682538,Mobile Phone,3
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,AddToCart,grp-130,1696831842726,Random Query,593954,Mobile Phone,3
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,AddToCart,grp-130,1696831842727,Random Query,478425,Mobile Phone,3
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,IncreaseQuantity,grp-130,1696831842728,Random Query,399485,Mobile Phone,4
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,AddToCart,grp-130,1696831842734,Random Query,9978,Mobile Phone,4
Other,85.59.39.221,281b0a9a96bfd3d655afa799b73f2b6cf938f73d858b6731a3b61b9db85055bf,642552,IncreaseQuantity,grp-130,1696831842737,Random Query,3587,Mobile Phone,5
Social media,171.116.250.97,a265899a06baede9f9235fa98581d0adf57eedd9503ad1321300fb0fa2518483,436557,AddToCart,grp-180,1696831842743,Random Query,363001,Mobile Phone,1
Social media,171.116.250.97,a265899a06baede9f9235fa98581d0adf57eedd9503ad1321300fb0fa2518483,436557,AddToCart,grp-180,1696831842745,Random Query,777549,Mobile Phone,1
Social media,171.116.250.97,a265899a06baede9f9235fa98581d0adf57eedd9503ad1321300fb0fa2518483,436557,AddToCart,grp-180,1696831842757,Random Query,488687,Mobile Phone,1
Direct,202.56.79.198,625d28ba0bdff06c637323610ccf2680616c25cba9daf7fd522967506b12afb1,238156,AddToCart,grp-238,1696831842763,Random Query,633271,Mobile Phone,1
Direct,202.56.79.198,625d28ba0bdff06c637323610ccf2680616c25cba9daf7fd522967506b12afb1,238156,IncreaseQuantity,grp-238,1696831842764,Random Query,659792,Mobile Phone,2
Social media,28.53.229.150,a7a10fd93276fd792b4252320bc821e533b41a944fbc976fedb60c089d7e2597,768751,IncreaseQuantity,grp-000,1696831842773,Random Query,641265,Mobile Phone,1
